Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,4,6,9,158,2,221,"0,00%","261,9","66,0","21,83"
Total,3000,6,4,6,9,158,2,221,"0,00%","261,9","66,0","21,83"
