Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,4,5,5,52,2,120,"0,00%","94,6","23,8","10,33"
Total,1000,4,4,5,5,52,2,120,"0,00%","94,6","23,8","10,33"
