Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,7,104,2,145,"0,00%","179,8","45,3","12,89"
Total,2000,5,4,5,7,104,2,145,"0,00%","179,8","45,3","12,89"
