Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,8,83,3,106,"0,00%","94,1","23,7","10,78"
Total,1000,5,4,5,8,83,3,106,"0,00%","94,1","23,7","10,78"
