timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549844412244,5727,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844412245,34566,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844413246,19259,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844413246,34570,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844414246,20074,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844414246,34584,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844415246,23700,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844415246,34584,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844416247,22277,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844416247,34583,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844417247,22029,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844417247,34597,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844418247,23173,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844418247,34601,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844419248,25598,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844419248,34612,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844420248,23638,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844420248,34618,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844421248,25214,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844421248,34643,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844422249,24099,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844422249,34642,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844423249,25490,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844423249,34656,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
