Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,6,51,1,158,"0,00%","264,6","66,7","12,70"
Total,3000,4,3,5,6,51,1,158,"0,00%","264,6","66,7","12,70"
