Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,3,5,6,121,2,167,"0,00%","183,4","46,2","16,80"
Total,2000,6,3,5,6,121,2,167,"0,00%","183,4","46,2","16,80"
