timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549605159783,12152,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605159783,375,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605160784,12188,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605160784,14716,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605161784,12219,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605161784,17919,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605162784,12218,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605162784,14591,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605163785,12230,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605163785,16104,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605164785,12233,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605164785,15829,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605165785,12240,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605165785,15609,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605166786,12248,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605166786,16044,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605167786,12251,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605167786,16896,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605168786,12259,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605168786,17596,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
