Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,1,1,1,2,48,0,89,"0,00%","118,6","48,5","8,27"
Total,1000,1,1,1,2,48,0,89,"0,00%","118,6","48,5","8,27"
