Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,61,0,109,"0,00%","333,3","136,4","10,21"
Total,3000,2,1,1,2,61,0,109,"0,00%","333,3","136,4","10,21"
