Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,4,5,6,26,2,102,"0,00%","185,3","70,4","7,78"
Total,2000,4,4,5,6,26,2,102,"0,00%","185,3","70,4","7,78"
