Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,14,12,14,17,83,8,173,"0,00%","273,2","103,8","14,43"
Total,3000,14,12,14,17,83,8,173,"0,00%","273,2","103,8","14,43"
