Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,4,5,8,55,2,119,"0,00%","272,0","103,3","9,44"
Total,3000,4,4,5,8,55,2,119,"0,00%","272,0","103,3","9,44"
