Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,6,90,3,115,"0,00%","95,8","36,4","11,21"
Total,1000,5,4,5,6,90,3,115,"0,00%","95,8","36,4","11,21"
