Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,2,93,1,116,"0,00%","116,3","27,7","11,52"
Total,1000,3,2,2,2,93,1,116,"0,00%","116,3","27,7","11,52"
