Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,2,2,2,70,1,139,"0,00%","221,1","52,7","11,78"
Total,2000,2,2,2,2,70,1,139,"0,00%","221,1","52,7","11,78"
