timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549842930065,791,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842930065,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842931065,2871,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842931065,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842932066,2878,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842932066,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842933066,2882,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842933066,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842934066,3121,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842934066,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842935067,2638,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842935067,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842936067,3000,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842936067,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842937067,2885,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842937067,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549842938067,3003,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549842938067,32541,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
