Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,1,2,57,0,100,"0,00%","116,2","27,7","9,53"
Total,1000,2,1,1,2,57,0,100,"0,00%","116,2","27,7","9,53"
