Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,3,4,4,22,2,120,"0,00%","267,0","88,4","8,17"
Total,3000,3,3,4,4,22,2,120,"0,00%","267,0","88,4","8,17"
