Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,2,2,2,52,1,117,"0,00%","182,5","60,4","9,79"
Total,2000,2,2,2,2,52,1,117,"0,00%","182,5","60,4","9,79"
