Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,5,6,6,102,4,140,"0,00%","182,8","60,8","12,84"
Total,2000,6,5,6,6,102,4,140,"0,00%","182,8","60,8","12,84"
