Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,3,86,1,116,"0,00%","94,7","31,3","10,91"
Total,1000,3,2,2,3,86,1,116,"0,00%","94,7","31,3","10,91"
