Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,30,2,107,"0,00%","95,0","31,5","8,46"
Total,1000,4,3,4,4,30,2,107,"0,00%","95,0","31,5","8,46"
