Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,14,2,126,"0,00%","266,2","63,4","8,05"
Total,3000,3,2,3,3,14,2,126,"0,00%","266,2","63,4","8,05"
