Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,2,70,0,136,"0,00%","182,6","43,5","11,16"
Total,2000,2,1,1,2,70,0,136,"0,00%","182,6","43,5","11,16"
