Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,76,1,141,"0,00%","267,0","63,6","10,74"
Total,3000,2,1,2,2,76,1,141,"0,00%","267,0","63,6","10,74"
