Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,86,2,100,"0,00%","150,2","35,8","10,91"
Total,1000,3,2,3,3,86,2,100,"0,00%","150,2","35,8","10,91"
