Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,107,0,146,"0,00%","403,1","96,0","13,71"
Total,3000,2,1,1,2,107,0,146,"0,00%","403,1","96,0","13,71"
