Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,1,1,2,143,0,165,"0,00%","150,1","35,8","19,89"
Total,1000,4,1,1,2,143,0,165,"0,00%","150,1","35,8","19,89"
