Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,2,127,1,149,"0,00%","280,9","66,9","16,44"
Total,2000,3,1,2,2,127,1,149,"0,00%","280,9","66,9","16,44"
