Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,2,3,5,108,2,166,"0,00%","403,3","96,1","17,00"
Total,3000,5,2,3,5,108,2,166,"0,00%","403,3","96,1","17,00"
